prob_digit_0,prob_digit_1,prob_digit_2,prob_digit_3,prob_digit_4,prob_digit_5,prob_digit_6,prob_digit_7,prob_digit_8,prob_digit_9,label
7.695186e-32,3.418671e-15,2.3420739e-21,5.3676414e-09,3.5083177e-26,1.0,3.2737695e-18,2.220759e-20,1.8815358e-10,1.6819317e-08,5
2.6348435e-10,3.3981825e-05,1.6131994e-06,7.690901e-07,0.0010753812,7.226594e-07,9.4656425e-06,0.00073117024,4.224344e-06,0.9981426,9
0.0,1.4511667e-30,3.7280388e-25,1.0,0.0,1.7204179e-17,1.3266101e-38,8.528329e-32,3.1642385e-23,8.325778e-18,3
3.2044512e-12,1.2036911e-18,9.774448e-19,5.1834862e-14,2.8308304e-21,1.0,1.12925416e-11,9.958634e-13,1.00999e-09,6.7574068e-18,5
4.696691e-11,8.322196e-06,2.5721604e-06,1.2399242e-07,0.04953315,4.1942096e-07,1.0988164e-06,0.0108925635,1.4153366e-06,0.93956023,9
1.7568623e-23,2.193934e-14,1.9852397e-18,3.372554e-17,2.3025842e-07,7.4995847e-13,8.5156073e-19,1.864652e-13,3.215854e-14,0.99999976,9
3.815199e-23,1.516166e-20,9.9842904e-17,3.9627182e-30,2.795882e-17,8.364108e-10,1.0,4.0582134e-20,1.7652939e-08,2.8052207e-16,6
0.0,3.113874e-16,5.194308e-16,1.3121786e-18,7.7746505e-31,9.868301e-26,3.0132911e-34,1.0,9.403541e-20,3.7095885e-22,7
6.647319e-17,3.4604097e-10,6.8128603e-22,1.516545e-16,1.07984924e-13,1.5827884e-12,5.76378e-17,1.0,1.7215864e-17,3.1680414e-09,7
2.3620626e-30,0.0,2.268209e-34,0.0,2.6566144e-19,4.3729947e-16,1.0,1.4779797e-27,7.2032775e-24,2.717834e-24,6
0.0,4.004872e-16,1.0,1.1839371e-24,0.0,7.041064e-30,1.8163297e-21,2.1620698e-20,1.9002801e-24,0.0,2
4.261247e-23,3.6787643e-17,6.11719e-17,3.0105522e-22,1.0,1.443753e-20,8.997904e-21,4.5538395e-14,3.178949e-24,2.2254049e-10,4
0.0,5.644256e-19,2.0091886e-15,2.371331e-18,3.630807e-31,1.1117326e-21,5.4426163e-37,1.0,1.9719842e-20,8.063955e-19,7
1.0,1.1544392e-17,4.496315e-14,7.439767e-23,6.512945e-13,7.7388527e-22,4.9145067e-12,2.7089404e-18,3.067719e-21,1.1411737e-11,0
3.8823108e-14,1.4769547e-11,2.6920065e-13,2.287494e-16,1.0,2.5068999e-14,1.3838815e-11,1.8633092e-12,3.7787885e-14,1.7346749e-10,4
7.951347e-30,1.9473121e-16,1.0,9.429346e-17,1.8685395e-36,3.2045433e-23,2.7782752e-25,2.0377104e-14,5.780584e-16,9.304836e-36,2
2.4435046e-10,1.0,3.3995021e-15,4.1069964e-17,3.486585e-14,9.471219e-13,6.7948458e-15,2.2621529e-18,6.9064485e-14,7.945786e-18,1
6.5093137e-22,1.7322487e-28,4.3455622e-21,2.2870153e-30,1.7374031e-14,7.6250545e-10,1.0,1.0793116e-17,3.3781058e-16,6.980559e-18,6
5.727706e-18,7.3626802e-09,1.5272152e-11,1.9821764e-08,3.1082321e-21,0.99999726,6.553743e-08,3.466729e-10,2.5963814e-06,1.1905393e-09,5
3.4689087e-36,6.4221036e-36,1.0,1.7492825e-27,0.0,5.7258425e-33,8.4370885e-37,1.7776554e-21,3.063837e-28,3.7376402e-38,2
0.9999999,1.8004905e-21,6.0387335e-16,1.8513659e-17,4.630507e-20,2.6784025e-10,1.5730261e-07,1.0410578e-15,4.0855083e-18,3.856574e-11,0
1.7088735e-24,0.9999999,3.5440066e-09,8.702306e-10,4.566779e-19,1.4701544e-09,2.9834544e-16,2.7864475e-10,1.1458259e-07,2.1242097e-13,1
1.2939386e-10,6.25313e-05,1.2857442e-09,1.1238919e-12,6.613771e-15,5.7082588e-08,2.1795678e-15,7.839591e-07,0.9999366,9.668631e-10,8
9.696299e-21,0.99999595,1.0706433e-08,1.6035048e-09,2.4365113e-12,1.346183e-08,1.4810887e-09,3.88831e-06,7.5579194e-08,6.624091e-10,1
0.0,1.4543348e-25,3.1666174e-23,1.0,0.0,3.2339695e-29,0.0,3.444167e-24,1.842247e-20,2.3553909e-26,3
1.0,1.393014e-24,3.4965797e-15,1.6638038e-21,4.2995183e-24,1.344002e-20,1.7594417e-19,1.4972522e-18,6.852838e-24,3.5668604e-09,0
1.5141931e-22,0.99999213,1.6011485e-09,3.3429648e-10,3.767074e-13,2.4546742e-09,4.57345e-10,7.335222e-06,4.4637056e-07,3.9291606e-10,1
8.508387e-18,2.606306e-10,8.295398e-16,1.360244e-16,1.9949515e-12,4.237916e-13,1.4889503e-18,0.99999404,2.1272855e-14,5.9196705e-06,7
0.9999999,1.0449421e-13,1.0888906e-07,6.6624145e-12,2.782072e-17,2.3265735e-11,2.3266934e-11,9.542341e-12,8.20858e-09,8.984637e-12,0
2.9430588e-36,1.7058559e-19,1.0,8.151231e-27,0.0,3.144594e-27,4.8932505e-29,7.3939473e-19,6.399929e-19,0.0,2
1.6435893e-24,1.5645757e-11,2.501759e-11,1.0162904e-07,5.0362816e-16,3.8438824e-08,2.4814741e-20,0.9999999,6.9762074e-10,4.412843e-09,7
3.0332834e-21,4.196074e-12,1.5771672e-11,8.3706436e-10,6.4950706e-07,1.4030728e-10,1.0870873e-13,3.3516827e-07,1.0851299e-09,0.99999905,9
1.5383036e-24,1.32772194e-14,3.2701743e-14,7.872865e-13,2.1296328e-06,6.7853397e-11,6.1495983e-19,2.375858e-10,4.0137557e-13,0.99999785,9
6.050221e-37,9.892936e-14,1.5437252e-11,1.0,1.6401382e-32,1.1880961e-22,6.959594e-29,2.8160644e-13,5.23808e-10,5.7543497e-19,3
6.944077e-17,0.9999933,3.406638e-08,1.330225e-11,1.998466e-15,1.5798076e-11,3.460256e-13,7.5206947e-07,5.941243e-06,7.111716e-11,1
1.2435694e-09,5.0361937e-12,9.705529e-10,5.0436614e-07,2.177923e-18,4.30711e-08,4.9531092e-14,7.887224e-11,0.9999994,2.1557382e-10,8
5.143673e-10,8.912127e-08,6.336597e-10,6.450941e-12,0.0013839544,3.3169343e-14,1.7498495e-14,8.260293e-05,9.6332005e-12,0.99853337,9
2.5040768e-12,0.9999994,2.3164614e-07,5.635241e-18,2.4518088e-17,2.2784402e-12,6.97788e-14,2.7325722e-10,3.4770065e-07,2.3968365e-13,1
4.40805e-25,4.606827e-11,2.439653e-12,5.2073563e-09,2.8104514e-06,7.69119e-09,2.3145599e-14,3.6967668e-10,6.8719135e-13,0.99999714,9
1.4147826e-10,0.9999999,1.3886467e-10,1.349407e-19,3.309317e-17,1.5440687e-16,4.0692647e-13,9.8080615e-12,7.911981e-08,4.27652e-16,1
1.5191557e-23,2.1731761e-10,0.9999993,2.1818237e-17,1.4728308e-17,3.333393e-14,2.4230425e-12,7.118402e-07,1.8132367e-14,1.5321027e-18,2
1.0416544e-06,1.7836315e-07,4.964621e-07,3.7158865e-09,3.4565324e-05,1.7592623e-09,3.0357625e-10,0.008225738,8.349077e-06,0.99172956,9
1.0909627e-27,1.0,3.6843953e-10,1.5986327e-11,3.9918425e-18,2.7279393e-10,8.219228e-14,6.320705e-10,7.1464576e-09,1.2254232e-13,1
5.6757704e-37,9.270958e-15,1.0,4.010333e-22,3.7862347e-36,1.3466467e-25,6.523234e-22,8.433152e-17,3.8748955e-23,0.0,2
1.942627e-27,1.0,4.600452e-13,6.4073412e-12,5.9233154e-15,3.2099705e-11,2.3984658e-13,3.7086652e-09,8.439913e-09,2.7236848e-11,1
1.0,1.6731378e-32,8.221112e-21,1.1132094e-21,1.0668373e-35,3.18546e-10,1.2270841e-20,3.311141e-29,1.9965653e-24,8.915859e-23,0
0.0,1.28724135e-17,8.064843e-20,1.0,7.83007e-31,4.796908e-20,1.8782482e-32,1.7208024e-20,4.385244e-29,9.306536e-22,3
4.710472e-33,7.2307216e-18,3.711959e-19,0.9999659,9.915474e-33,3.4100405e-05,3.4657082e-21,8.937822e-24,2.4891007e-25,9.762568e-18,3
2.6729058e-29,1.7171225e-14,3.797625e-14,3.1809455e-12,3.6351446e-16,1.74095e-13,1.976695e-24,1.0,2.6756707e-14,3.0286766e-11,7
2.915025e-21,3.3995582e-20,2.7424421e-25,6.822002e-33,7.389084e-15,1.4875474e-12,1.0,1.7213745e-19,3.3181747e-12,1.4024015e-19,6
1.1477308e-30,5.3298126e-09,3.0598575e-18,3.177435e-08,1.5369841e-20,0.9999999,1.8381477e-12,8.469861e-12,7.711236e-08,7.8895724e-08,5
7.3763525e-15,5.0517642e-11,6.957361e-11,1.0208065e-12,1.4734502e-07,1.9018911e-15,4.879953e-16,5.2479038e-08,1.6444499e-11,0.99999976,9
4.7336657e-28,2.7530819e-17,1.1923955e-15,9.8376165e-29,1.0,9.547504e-21,2.4441423e-18,1.245704e-13,6.6244087e-25,1.7749756e-17,4
3.1290574e-06,1.6706098e-09,1.643061e-08,2.0500901e-12,3.648502e-05,4.7478728e-09,2.4806695e-13,3.947054e-06,7.6443435e-08,0.99995625,9
2.478391e-27,1.0,2.478545e-10,3.1662045e-13,3.416816e-17,9.009981e-09,1.3417637e-12,9.544348e-11,1.4679838e-08,1.8205901e-12,1
1.0,4.1603563e-25,3.4099426e-16,7.4598774e-33,1.35757e-19,8.8713156e-30,1.1246236e-12,8.7033317e-26,1.7266757e-26,8.607062e-17,0
5.530704e-31,1.1500575e-16,1.6497278e-15,8.8373663e-16,7.56348e-21,3.4339107e-15,1.8164142e-27,1.0,3.8048517e-15,1.2188928e-11,7
2.4701694e-20,2.3404043e-13,7.366361e-18,4.4019003e-23,1.0,9.571094e-14,6.808498e-10,2.1726321e-16,1.9333302e-16,1.4598556e-12,4
1.4416275e-29,3.005252e-14,5.070652e-13,1.0,7.5425624e-21,3.2127023e-11,9.213976e-24,1.5556559e-17,5.3469994e-17,1.563013e-11,3
6.0836236e-10,0.00019971983,0.9985159,8.228964e-09,3.1964694e-06,5.475701e-07,0.0012757438,3.853875e-09,4.7189383e-06,7.345255e-13,2
1.7895449e-10,1.0,3.0080747e-13,2.6710787e-16,2.0721192e-17,1.2880765e-13,3.870016e-14,1.1928226e-16,6.9363838e-12,4.427488e-20,1
0.0,4.1494704e-16,9.803361e-17,1.0,1.9277235e-26,1.8565166e-15,1.6320118e-25,2.0588652e-18,2.4135352e-14,1.9696651e-16,3
1.4284425e-33,2.1509773e-15,2.0089047e-15,1.550762e-24,0.99999976,1.844463e-11,8.677028e-14,2.4407106e-07,9.169161e-17,2.2595818e-11,4
3.7856652e-23,9.918669e-13,6.612196e-14,1.7381594e-12,4.428606e-06,2.5375498e-12,4.5228212e-14,5.2130645e-08,4.269126e-12,0.99999547,9
4.4294993e-25,9.855001e-13,9.144192e-14,1.2370423e-12,8.645495e-06,3.3028337e-12,1.0275322e-14,1.1014304e-08,6.3376854e-13,0.9999913,9
5.799874e-09,3.5750036e-06,3.058853e-07,3.991319e-09,0.9969658,6.2138206e-08,2.9449109e-06,0.0029274074,2.8053904e-07,9.969258e-05,4
3.0599606e-27,3.7864216e-14,5.499375e-10,1.17319305e-11,2.51501e-20,2.2406084e-15,5.9217554e-23,1.0,6.0908434e-13,5.623725e-10,7
0.0,2.7988444e-20,1.0,1.3674433e-22,0.0,3.4623698e-33,2.6368094e-31,2.3507126e-20,8.829032e-26,0.0,2
3.0271953e-24,1.6719545e-09,1.0955911e-17,5.055195e-15,5.421587e-13,1.342345e-19,1.7915648e-23,0.999998,4.1374534e-14,2.0103707e-06,7
9.608426e-18,1.10796694e-13,4.8853178e-24,5.4653802e-21,3.356466e-21,3.6911504e-16,1.3081703e-18,1.0,1.5412889e-19,1.2175218e-11,7
9.427589e-31,2.955501e-29,1.7211802e-31,0.0,9.161236e-15,3.383834e-15,1.0,1.4051137e-23,5.736709e-18,2.606667e-23,6
8.346665e-08,0.9999999,3.8527024e-13,4.9471013e-20,1.33937915e-14,1.366084e-12,2.0042055e-11,2.240403e-15,7.520937e-11,1.0076931e-15,1
2.6865013e-29,9.568858e-16,1.0345613e-15,1.9821699e-16,4.9284842e-23,2.2088833e-17,1.7370396e-28,1.0,2.938345e-15,4.0551195e-12,7
1.1305403e-23,2.452411e-23,1.0,5.3961594e-16,1.5372592e-21,1.8967499e-20,1.41271e-20,6.283636e-13,1.0613342e-18,2.5604603e-27,2
3.4672373e-16,1.0,5.050772e-15,2.843435e-16,6.243605e-16,5.1024716e-14,1.7015115e-15,2.9716493e-11,5.5096702e-15,1.3912325e-20,1
3.6510028e-06,1.9431934e-07,1.0090135e-06,3.2144487e-06,2.9383282e-06,2.8181128e-05,7.5732505e-09,0.0027287959,2.1260874e-05,0.9972107,9
8.385238e-21,5.2432982e-09,2.476163e-13,2.07749e-06,1.6860954e-21,0.9999461,4.8926105e-15,1.3918096e-10,5.171953e-05,1.00535274e-07,5
1.0,5.648248e-24,2.9140207e-16,6.744614e-16,2.16475e-22,3.1179835e-14,7.035258e-17,5.8563115e-13,8.538826e-21,2.98558e-11,0
1.3104582e-25,2.0366538e-10,2.0159687e-14,3.647316e-14,2.6364609e-21,5.1378037e-18,1.8512617e-23,1.0,1.5891667e-10,3.9160474e-13,7
8.467838e-32,2.24328e-12,1.1910259e-17,7.998271e-19,1.0,5.4883913e-18,1.960869e-26,1.2793752e-12,4.8343657e-27,4.919202e-13,4
1.0,4.931526e-25,1.6738231e-22,8.773969e-26,1.6289053e-21,7.302715e-24,3.9305585e-16,9.102975e-18,7.189345e-28,1.266569e-10,0
6.767251e-13,5.2495164e-08,4.746814e-08,1.04584494e-10,3.69982e-12,1.0195629e-09,1.1441485e-11,7.7876115e-11,0.9999999,1.784768e-11,8
5.1509377e-13,6.5040386e-12,5.199025e-10,1.2107708e-09,3.2416053e-17,9.782555e-10,1.1983885e-18,5.796868e-10,0.99999857,1.4191321e-06,8
1.3616306e-27,3.919893e-18,1.0258686e-22,4.534627e-09,1.2440752e-28,1.0,8.4893784e-17,1.4384035e-21,3.536349e-17,3.0947378e-12,5
2.4411442e-18,1.1264554e-09,0.99866664,1.5420724e-08,1.6939586e-26,7.038745e-12,7.698607e-15,0.0013333637,4.613237e-11,6.3436236e-17,2
8.414533e-35,2.5262363e-16,9.438915e-18,9.818148e-16,2.5642034e-20,8.977416e-18,6.0003893e-30,1.0,7.38079e-18,2.3568146e-12,7
3.1515987e-25,8.394281e-14,1.0,1.505701e-10,2.140296e-23,3.7585247e-18,1.5908472e-17,3.822023e-12,1.2469442e-14,7.07024e-30,2
0.0,2.0361599e-18,2.1419409e-20,4.470106e-18,5.6191036e-25,1.2648184e-29,4.926999e-38,1.0,2.5525006e-21,8.1930333e-20,7
1.0571002e-13,0.15022108,0.00077221764,2.40741e-11,1.0270663e-19,5.8055585e-11,2.2295675e-18,0.84724456,0.0017621578,2.084049e-10,1
3.4708342e-25,1.4810929e-15,6.479011e-16,1.0064953e-21,1.0,1.8481302e-14,6.6505215e-15,1.2534499e-13,1.5864821e-19,1.1803111e-17,4
3.510326e-26,4.5513403e-17,6.370035e-14,1.3134804e-11,3.2298368e-12,2.3197518e-17,2.597525e-23,2.447488e-10,3.8052348e-12,1.0,9
1.2148791e-21,4.072779e-09,3.9266874e-05,1.9995262e-11,9.945477e-23,1.2177782e-15,1.067701e-17,0.9999608,7.107904e-11,1.8216659e-11,7
1.03244606e-19,1.3465742e-26,2.2441588e-22,4.7244223e-31,7.075298e-19,4.4478264e-13,1.0,2.9591924e-20,8.154083e-14,8.510669e-20,6
3.1610045e-31,2.3374765e-14,9.709087e-14,1.2553305e-13,1.28487475e-20,1.0404018e-17,3.369336e-27,1.0,3.06249e-15,1.4599036e-11,7
9.179114e-14,3.2385646e-12,0.99999976,5.158499e-19,7.6995505e-08,3.43061e-08,2.0561322e-08,4.1434127e-08,1.0035054e-12,1.3638174e-14,2
2.9992388e-16,2.6127098e-10,2.102885e-07,0.9999285,2.6338772e-23,2.3112025e-05,3.650048e-10,1.2084294e-13,4.8162063e-05,4.4693433e-14,3
4.4846907e-29,3.8437078e-14,6.6328715e-15,9.765329e-12,1.1657784e-10,7.086123e-16,1.0292673e-17,6.1813307e-06,8.7404335e-13,0.9999938,9
8.3517625e-34,3.608252e-20,1.0,2.384881e-28,5.383167e-38,1.0894174e-24,3.1570084e-28,9.759257e-17,3.0064627e-17,6.246972e-36,2
1.542345e-12,2.1465855e-11,6.363475e-12,1.4733914e-06,1.627905e-11,0.99999857,1.1731859e-09,2.458007e-09,2.8750158e-10,3.1791217e-08,5
1.0,2.7498056e-33,1.4259689e-21,1.9094238e-29,4.3055753e-31,1.55819365e-30,8.587462e-22,3.2412894e-24,1.2892729e-29,1.1806674e-16,0
4.2700015e-23,7.273946e-37,4.706152e-29,1.160606e-35,4.2330207e-17,5.6125534e-12,1.0,2.733081e-20,5.5007705e-21,4.7888474e-19,6
1.0971619e-21,3.0191968e-10,2.9938077e-12,2.5916256e-09,4.3540073e-05,8.463947e-10,1.3153855e-12,4.548403e-08,2.4729201e-11,0.99995637,9
5.881317e-25,3.8437217e-34,6.2547915e-29,0.0,1.2608442e-14,1.9298596e-16,1.0,1.0199286e-24,1.2179849e-21,2.2147528e-27,6
1.7435025e-24,2.368815e-09,5.49723e-08,2.0308807e-11,5.1849506e-21,1.14506645e-17,4.3140668e-20,1.0,9.647276e-12,1.3541833e-10,7
0.0,2.4963883e-29,4.354343e-27,1.0,1.2121307e-36,6.9898493e-28,0.0,6.342172e-30,1.0258046e-17,2.896736e-20,3
1.0,1.0316463e-20,1.8289274e-14,3.9095943e-23,4.5179917e-16,3.926055e-20,9.40649e-11,5.1380753e-19,6.721353e-21,6.7357834e-12,0
2.4876857e-25,5.0130077e-18,1.0,4.9240543e-21,1.1844556e-33,1.1373728e-19,2.9051834e-25,3.271668e-13,2.369187e-19,1.05580654e-32,2
1.4835191e-37,5.078605e-18,6.600796e-18,1.0,1.9776453e-24,3.9220198e-13,2.4727449e-26,1.2420163e-22,3.7078568e-25,3.4757107e-17,3
8.725832e-18,0.98813397,0.011753515,1.0622756e-06,4.422088e-14,6.274111e-09,4.4946144e-10,7.234052e-05,3.908732e-05,2.8911212e-12,9
2.6166064e-17,0.9999995,1.7203077e-07,1.5889633e-13,1.5384138e-14,1.1275636e-08,2.35157e-11,5.72222e-09,3.2164357e-07,6.6477196e-10,1
3.6070884e-12,6.1817246e-08,2.4331553e-10,5.0028595e-15,0.13203461,1.2718091e-14,1.143365e-11,3.8607348e-07,1.557425e-13,0.867965,9
2.9266647e-31,8.9161586e-17,1.0893737e-09,6.7058005e-23,1.0,7.421284e-12,5.5794346e-19,3.9738243e-10,5.3941687e-14,2.051629e-14,4
1.2476669e-30,1.2699099e-28,1.9289436e-12,1.7291307e-15,0.0,1.5253927e-24,0.0,1.2594896e-20,1.0,1.1798553e-19,8
1.1173012e-30,1.3817316e-15,2.3467238e-14,6.0346486e-19,1.0,1.4955143e-14,8.280301e-24,1.7072364e-11,9.6411885e-23,2.2060491e-10,4
2.552889e-08,4.2653234e-08,1.1925205e-09,4.1617217e-11,0.9999434,2.473334e-09,4.228814e-08,3.614019e-05,2.6209516e-12,2.0424488e-05,4
7.952544e-34,1.4442457e-13,2.656495e-10,2.4158344e-17,9.035557e-31,1.7884489e-22,1.7462562e-26,1.0,4.871728e-18,1.3025558e-22,7
1.0,4.5031105e-30,8.428482e-26,7.0290877e-32,4.2691543e-23,1.5436531e-28,3.0561904e-21,1.3813571e-23,2.5187723e-36,1.2805212e-18,0
3.3701138e-38,2.6985172e-15,5.965438e-18,1.0,3.4999837e-22,1.0954797e-11,2.1278233e-24,2.0150323e-20,1.3549696e-16,1.2205172e-10,3
4.141588e-08,8.303713e-19,5.8801867e-05,5.358961e-11,0.99994075,4.3002026e-07,3.3567596e-10,1.0172702e-10,5.975054e-20,4.991924e-13,4
7.162413e-27,2.594375e-16,1.0954893e-09,8.3955824e-13,1.00083067e-25,3.735487e-12,6.590425e-27,1.0,1.3191367e-15,7.635193e-15,7
1.0,9.887747e-18,3.1121464e-12,1.0049022e-23,5.835358e-14,2.6003804e-23,5.980271e-18,3.879862e-17,2.4577249e-20,1.0339874e-11,0
3.5955024e-27,6.912204e-15,6.851724e-21,2.134768e-15,1.7843415e-20,1.0217446e-14,1.4528804e-27,1.0,4.451768e-15,5.745371e-14,7
7.8382664e-29,2.2146091e-12,2.0059229e-11,4.521134e-14,1.3928121e-24,3.1409472e-21,1.3160403e-23,1.0,3.420538e-14,1.2660494e-14,7
0.9999962,9.210677e-23,5.1872247e-14,2.6715463e-13,2.4122906e-12,7.4886685e-12,3.2309188e-06,2.6338633e-09,8.082005e-18,5.6614016e-07,0
3.0163204e-17,1.0794532e-15,4.1525836e-05,1.4018925e-10,3.720465e-27,2.0460685e-11,1.8131393e-21,5.4475977e-13,0.9999585,9.024572e-16,8
5.2340317e-30,2.8512571e-15,8.117578e-12,2.5436925e-11,6.808712e-12,8.792993e-09,9.899938e-18,7.3205087e-13,3.8723593e-09,1.0,9
2.8112699e-18,3.119194e-12,1.6343382e-14,6.0003125e-10,1.2802335e-17,1.03817484e-07,2.3909075e-16,1.3600917e-15,0.9999999,4.845119e-16,8
2.5922064e-10,4.6118792e-10,1.905865e-10,1.678066e-09,2.7942692e-11,2.3456026e-08,1.08631035e-10,0.99999976,9.228806e-08,1.5647996e-07,7
3.7727995e-20,1.35772105e-14,1.2997966e-21,2.889423e-25,7.8591474e-11,2.058923e-08,1.0,6.0720987e-13,1.071987e-10,1.4198234e-15,6
1.0574969e-22,8.895671e-25,4.223411e-23,4.049024e-11,7.005945e-36,1.0,3.9816165e-21,4.862913e-24,1.3376164e-16,3.0394167e-19,5
3.757199e-29,2.1053948e-15,3.6086422e-25,1.359826e-17,4.0380744e-21,3.1014397e-15,1.1686737e-28,1.0,2.012823e-17,9.911894e-15,7
1.2247951e-26,0.9999975,6.4231183e-13,1.3717723e-09,1.1776891e-12,5.842479e-11,1.2545023e-12,2.8496362e-07,1.6171237e-08,2.2473948e-06,1
0.01527812,2.5774716e-10,0.00036800397,3.1669654e-14,7.509689e-11,1.6073767e-07,0.9843523,9.534727e-11,1.5604306e-06,1.342723e-14,6
9.332308e-30,3.0178271e-13,1.0,5.7058484e-18,1.4998479e-25,1.0363836e-20,2.5316013e-15,1.2927478e-17,4.8513914e-15,6.547669e-36,2
2.99995e-28,6.860085e-12,2.0371278e-10,4.540427e-12,5.957746e-20,3.2050438e-16,2.6886216e-23,1.0,1.33468184e-14,9.640961e-13,7
1.3024885e-26,3.0542767e-15,1.570097e-08,1.0,1.4757491e-34,4.5090303e-12,1.3523438e-20,7.3391334e-16,1.310077e-12,1.15192295e-17,3
1.2826782e-24,1.09682716e-13,3.0641673e-11,1.4118147e-14,1.8958986e-25,6.4489775e-16,1.5706591e-24,1.0,1.9006433e-12,8.4203986e-15,7
4.344713e-15,1.866402e-29,9.8304535e-21,5.740232e-26,6.0944365e-16,4.8556625e-10,1.0,1.4470926e-15,3.5975527e-16,6.2804664e-15,6
1.9928885e-33,1.2042429e-32,1.0,1.0542863e-30,1.3342574e-32,5.8186305e-33,4.635514e-33,3.6148956e-26,1.5487913e-27,3.428102e-36,2
5.034831e-35,1.5330563e-11,2.6619579e-21,8.022623e-12,9.48929e-23,1.0,7.0866575e-15,2.628782e-18,1.4059925e-16,1.7645201e-11,5
2.793406e-19,1.6568591e-17,9.441001e-11,2.8250043e-14,1.3621338e-28,8.832479e-16,2.8402336e-26,9.972647e-16,1.0,4.056966e-17,8
1.2080066e-30,6.247036e-14,7.9288594e-13,1.5371576e-14,8.0483085e-07,9.720893e-12,1.0150525e-17,1.4480836e-10,1.5965866e-11,0.99999917,9
1.3508543e-19,1.6888943e-31,4.2024595e-28,1.1481352e-35,6.5399846e-20,9.1653236e-23,1.0,7.9480034e-32,1.0678414e-23,3.166929e-32,6
7.2655078e-09,1.9844665e-08,5.526287e-08,3.7288597e-12,3.4184878e-15,1.6312124e-13,8.517148e-16,0.99999607,1.5339538e-06,2.3365835e-06,7
1.1179336e-08,0.99999964,7.4359935e-11,8.004264e-12,4.6099966e-10,2.689253e-07,5.0132133e-08,2.851025e-13,3.1614005e-09,1.0923521e-14,1
3.1243356e-14,2.2649863e-17,8.725051e-12,1.5845675e-12,1.8828355e-21,3.4613995e-14,1.526574e-17,8.305857e-18,1.0,5.0687997e-15,8
6.667899e-23,0.9999968,1.824056e-09,7.994317e-10,1.6761574e-13,1.2956723e-08,8.694245e-11,2.3874352e-06,8.817359e-07,6.4857364e-10,1
5.6389946e-30,1.0733848e-28,1.0,1.7732552e-26,0.0,3.5699743e-26,5.7574073e-32,1.0333838e-19,8.560128e-20,2.7412748e-37,2
6.5500444e-28,2.0558525e-17,1.0,2.962074e-19,1.659124e-24,1.2699865e-22,2.618476e-16,4.601237e-15,1.0758639e-15,1.5067248e-31,2
8.9076115e-35,1.1837613e-12,1.7653612e-08,6.6292387e-13,2.8788543e-22,2.392011e-24,2.380253e-22,1.0,4.1663586e-18,6.426167e-15,7
1.0560217e-09,3.8180126e-05,4.6645e-09,1.2099405e-17,0.99981064,1.05599144e-13,4.8802393e-09,5.2097283e-07,2.6406962e-14,0.00015059474,4
2.740856e-30,1.6961591e-22,1.0,3.7436773e-15,0.0,1.14292905e-23,3.4355564e-33,1.0546399e-12,1.0116035e-13,2.1181244e-36,2
1.6981704e-24,1.5863309e-11,4.1659507e-15,5.7546725e-13,1.4776486e-17,1.0982472e-15,5.3191535e-22,0.99999976,1.934707e-11,1.9834076e-07,7
1.4114851e-19,4.7479504e-10,6.036445e-11,1.1144032e-06,8.512434e-06,2.0781169e-08,3.3970693e-16,1.0480075e-10,5.023142e-11,0.99999034,9
6.401506e-22,1.0,1.05739305e-20,2.7021906e-18,2.1773643e-21,1.1729652e-14,2.5261888e-23,2.3292241e-15,7.9535533e-17,7.6662366e-25,1
4.970301e-13,2.459695e-27,1.0,1.2086766e-14,3.950568e-15,4.5961672e-15,3.474229e-08,6.3403694e-19,1.3898342e-17,9.788404e-19,2
0.0,5.0756185e-27,0.0,1.0673535e-14,0.0,1.0,2.3354659e-26,2.6375425e-32,2.4248253e-26,7.5470026e-19,5
5.8842103e-33,1.1569302e-13,1.3990406e-19,3.379503e-28,1.0,9.138863e-11,1.2666043e-15,1.6827716e-09,4.0704544e-16,2.1625785e-15,4
1.0420173e-15,1.02359545e-05,4.4360608e-08,0.010136352,4.3555377e-09,0.9897663,1.02868015e-07,1.0296881e-09,3.0726477e-07,8.666021e-05,3
5.711711e-24,3.688345e-11,1.0,3.061626e-11,2.4154117e-31,1.9250712e-18,2.3739376e-18,1.0703658e-08,8.7563215e-17,5.1210007e-31,2
3.0001668e-36,6.5641503e-21,1.0,2.1248036e-26,0.0,1.2533819e-30,6.1256415e-25,5.675662e-22,1.4499656e-23,0.0,2
2.4775176e-30,9.173427e-14,7.9152364e-13,2.631256e-10,4.301713e-18,3.2760326e-13,9.4505493e-26,1.0,7.115293e-14,5.1342197e-10,7
7.5067184e-34,1.8543843e-17,1.0,3.901531e-17,0.0,3.725468e-24,7.2680955e-29,1.6544814e-13,4.512036e-22,0.0,2
1.2823221e-18,4.9304244e-10,1.1260594e-08,2.8460863e-06,1.0889694e-07,6.5626655e-06,1.6964884e-11,0.9999254,2.7590173e-05,3.7503993e-05,7
4.5317706e-29,3.5127716e-29,1.0,7.323057e-30,4.6876984e-21,1.4515657e-22,2.7502066e-24,7.7394986e-23,1.6383084e-29,6.93963e-37,2
0.0,2.5164245e-17,1.9431433e-22,5.173177e-13,1.0202401e-31,1.0,2.0899107e-23,2.9027936e-23,2.8103081e-16,4.4791368e-10,5
